feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target
0.5092366032760234,0.3251975670752608,-0.3307506252028163,0.5070202721353568,-1.1140813582330875,0.13965167421589658,0.23386510100924698,-2.19750100526203,2.1340466852963798
-0.18120485528370994,-0.09292935372300794,-0.002778794559326267,-0.05739536507403601,-0.63093083373779,0.06502463118878012,1.164990882563923,1.2687138945765704,5.506347359036898
0.6599182884039209,0.46348282202182745,-0.11886305947175363,-1.395448504755072,-0.9420601835742449,0.813280406064593,0.625318334021503,0.19022322184489376,7.743893836016594
1.577359659311664,1.1912583740938152,-0.7614466463082644,-0.7079109406740753,-0.5479958187411378,-0.8438538774248993,-0.1692744383326247,-0.37962449667683384,1.8434309054760059
-0.22926736769076553,-0.019977490748815052,0.1952896875148139,-0.262746747686504,-0.21415031071118876,-1.743672602396536,1.3523625459261506,0.8571583884232884,-0.6316124481601335
-0.23007778782879232,-0.05326346038030966,0.03797854030783496,-1.5958939685741134,0.8371544863313845,0.15682301609819319,-2.3648553727915123,1.5246385964827562,0.8025119205284847
1.509013646726716,1.1334121287131533,-0.8675917023758596,-0.7390286580232329,-0.32115903870570245,0.28123049221860413,2.052073311421935,-2.8019115694878916,0.6367739789919716
0.701144637397814,0.6969210251102445,-0.27551888365146016,0.6523303381766798,-1.5856257067695927,1.489599409447649,-1.7059590948907353,0.43426364992207156,10.840206176474053
-0.6097349131149215,-0.2944398532988025,0.09977957181232283,1.4273053642892164,1.1400678464951604,-1.2703620463250862,-0.627092824772296,-1.4266492108103472,-6.799810084140491
0.7175177179046586,0.3192217059935099,-0.31280139858350947,-0.4194347526585506,-0.8370901336150396,1.15469376671672,-0.04091753519506904,0.49911050679894126,10.088805530073442
-0.5878040163515907,-0.28885638987448375,0.23511158751345435,0.7564883543160984,-0.05872042710462872,2.3674143640271215,-0.14648067072816137,0.12792720237457925,7.936992889412023
-0.5350202733498476,-0.21879061101495023,0.24400213696913367,-1.9140600705874673,0.4465365069407115,-0.3777648875224771,1.0064110400265547,0.6357265264405499,-0.44216540350530575
0.17012154500911436,0.0813153366283859,-0.1388904642846327,0.6594512411136115,0.1996104184027828,-1.290942219493224,-1.0578366186102344,-0.4992476144946552,-1.9181271394488673
-1.8237878069633537,-1.6223744778276648,0.9962221004384912,-0.803948414727481,1.0941795475214755,-0.40697436637337114,0.2607668174830632,-1.873240111819152,-3.831882115654018
